62	3.298138979	1.407169097	4.850992873	0.906695279	0.446536882	2.443094407	0.631390499	0.22801638	5.690820395	0.087889796	0.311887342	0.002154833	0.839478699	1.07795737	0.031391168	0.027777537	0.890046684	0.495651032	0.212010107	0.482239402
63	0.760279707	0.842902112	0.372264856	0.063776781	0.261322902	0.321404335	0.151068294	0.290743395	0.245154866	5.120769955	0.483468403	0.955846882	0.100613094	0.585470951	0.009312068	0.85478539	0.304974682	0.736052171	5.138970714	0.427269922
64	0.13769965	2.436108625	0.183644798	0.443771042	0.077611241	1.621934858	0.412785988	1.495595999	0.217581689	0.147002364	0.184566755	0.840528695	0.735748891	0.130606151	0.027354462	13.52651792	0.242316421	0.708892675	0.122657878	1.357636449
65	0.353873967	0.246454519	1.488789389	0.068786871	0.016047704	0.96908915	0.26047525	0.057961787	0.261275091	0.13669546	0.198636217	0.110581541	0.196459136	3.764532638	0.019171229	0.241928695	1.349932788	1.178486869	0.118797439	0.120934807
66	1.310517977	0.639337723	0.001135151	2.791480053	1.007290271	0.191324057	0.596530307	0.031762191	0.941924546	0.254160509	5.93769468	2.036398912	0.041650325	0.80326212	1.343696426	0.120457497	0.123379258	0.270401178	0.248257434	0.157574631
67	2.415692292	2.692178823	0.375448768	2.78446207	0.04361132	1.073396934	0.41024494	0.044905077	0.614871794	0.068055325	0.651947861	0.553538987	1.676701542	0.609445859	0.269105593	0.202383147	0.480871585	2.686970584	0.06262712	1.48742431
68	0.095891435	0.045801894	6.044732627	0.922680661	0.113023567	0.027814674	2.030180514	2.321041727	0.807144966	0.486116355	7.632428603	3.577486982	0.348391205	0.199755015	0.061355688	0.837573747	0.330523033	0.433957315	0.117422575	0.045214537
69	1.685199628	0.060058409	0.143850604	0.727194457	0.432561244	0.256662016	0.23790952	2.612018712	0.07676775	1.160692517	0.314071721	0.134340229	0.091658483	2.55677034	0.623598211	0.312126214	4.162268752	1.251244753	0.973718599	0.093356125
70	0.075770216	0.421906803	0.469483324	0.259762512	1.135177422	0.096488173	0.100680153	0.660167275	0.081722776	0.026955827	0.547046287	3.752288937	0.700972269	0.153810237	0.574433106	0.539628962	0.306233859	0.107913424	0.426651994	0.057749447
71	2.849345858	2.092632948	0.144201004	0.018315315	1.28E-05	2.167635829	1.089928541	0.145020893	1.354235426	0.038812766	3.261688418	0.875732118	0.16923325	1.781895145	0.084256447	0.73105444	0.665297183	0.680358795	0.070105479	2.985159953
72	0.134538619	0.012935366	0.304522268	1.276495032	0.233775269	0.022863825	0.964387165	0.478744959	0.072717813	1.070505841	4.557731249	0.01384553	0.055760789	1.645738995	0.3230107	0.087408392	0.108185485	0.29007619	0.415130722	1.05240666
73	0.241127692	0.362949065	0.797955958	1.431297596	0.413261254	0.383567193	0.638568496	0.502429466	1.294864582	0.361907763	0.660949876	0.376195975	0.972981769	0.104338331	0.214393558	1.61187721	0.225978637	0.066196229	3.430094582	0.119725604
74	0.27233325	0.555502393	0.385790782	0.780921371	0.6937985	0.762249784	0.156340217	0.661731672	0.695920423	0.850981686	1.023772707	2.026700898	1.757048017	1.294121308	1.077845268	0.141407771	0.31388277	0.347426736	0.071178396	0.081605336
75	0.704662695	0.328668659	0.339647838	0.690066772	0.089105516	1.900272753	1.419576865	1.194617588	0.25167278	0.169933744	0.576653304	0.186807673	0.012652833	0.541563356	1.422935988	0.160956317	0.360917559	0.078649087	0.29538071	0.022189738
76	0.051028753	0.777302515	2.655257061	1.581481648	0.06188481	0.188956133	0.070692974	2.089486132	3.900733851	2.781082913	4.923811456	0.006177132	0.011885119	0.362457219	0.823151465	0.007146965	0.431059618	0.044887874	0.044674145	0.347135786
77	1.543572922	6.125623799	0.028974744	0.073166691	0.441337163	0.923409592	0.090454845	1.003646955	1.647124319	0.411053902	0.678830929	6.000826362	0.050345615	0.538207833	1.137290293	1.181145515	0.17415055	0.093970184	0.388372806	0.628276624
78	0.142372642	2.618184441	0.280925056	0.395732375	1.179564167	0.175643203	0.292102359	0.383396114	1.907280514	0.664918323	0.376151745	0.521167796	0.5032935	1.577715368	1.750086478	0.125920151	2.165709724	0.931392038	0.039668811	0.94766188
79	0.276811055	0.501910568	1.376948077	0.195696238	0.171711621	0.505933253	0.30861006	0.664742672	0.859898313	1.557520243	1.956443702	6.154236516	0.360810025	0.212630837	0.737899389	0.045265038	0.20130333	0.069838603	7.165016032	2.585228768
80	0.115378136	8.317115554	0.170544574	0.469031163	1.960314131	0.879193217	0.49127066	1.92689911	0.493501987	0.020151289	0.090101358	0.041359492	0.189770032	1.703827979	0.553546416	0.351909892	4.360255102	0.425133274	3.686851531	4.712196405
81	1.039735288	0.379358757	0.413614296	0.011900456	0.064429177	0.008313564	0.031137466	0.668116181	0.112223453	0.186631887	0.364849155	0.04468187	0.00230125	0.296579127	1.410815732	0.093187539	2.702118192	0.264800092	0.059227181	0.05842101
82	4.536689783	0.529541243	0.514494088	0.33803621	0.250086708	1.36670869	0.571695917	0.181695761	1.61786861	0.188536846	0.258333896	0.073215123	0.010545176	0.154969615	2.348774887	0.825031355	0.124025368	0.047740326	0.049089799	0.536387539
83	0.309896897	0.055703368	0.326345037	0.905142218	0.64818308	0.248697407	0.789423829	3.82327904	0.468379726	0.006847503	1.025934526	0.051544894	0.130138092	0.134965012	0.581909842	0.137128648	0.248180788	1.660346099	0.141310661	1.182938489
84	0.346373722	0.474007883	1.306218094	0.352174633	0.130112893	2.726454503	2.143974113	0.019980957	1.459855896	0.094503066	5.561308154	0.100022566	0.355550111	1.091832567	0.468315854	0.269668271	0.11890872	0.429503304	0.803534678	0.951082982
85	1.16210717	0.047041861	2.487120485	0.263705239	0.236714231	0.19889113	0.057181192	0.842383568	0.121820792	0.704483252	0.161008874	0.287096325	0.283618885	2.597308015	1.608816226	0.159147156	0.497304005	0.145610934	0.738099055	0.268433121
86	0.497333422	0.491767869	0.817030761	0.129527713	0.103628223	0.973555762	1.061344448	0.247439325	0.718847279	0.206585008	0.399325566	0.535150505	0.002958068	1.322015006	0.383886592	0.053106786	0.332774863	0.460289357	1.457966836	0.77495865
87	1.188385268	0.382269006	1.39263958	0.016211905	0.453592343	0.165717167	0.441349178	0.542521454	0.103686133	0.110144133	0.087152773	1.590997806	0.293484747	0.119805644	1.311905252	0.047597665	0.129657796	0.811841646	0.283028784	0.026282857
88	0.30447235	0.659947992	0.240274556	0.495291482	1.821856177	0.133389131	0.104079342	1.234055809	0.481074932	0.712398274	0.350176025	0.623457455	0.645338548	1.134140638	0.227664747	0.491790518	0.244001193	0.266928679	0.768406916	1.057438644
89	2.433863441	0.963410649	0.54222509	0.025023834	3.392929615	0.488418137	0.180897944	1.058184647	1.102566186	0.948566555	0.07324586	5.597249872	0.301329575	0.925600609	0.046610122	1.339196383	0.080592868	0.116628464	1.241015866	0.535811833
90	0.578645105	0.445650898	0.342249355	0.722689344	1.608118199	0.126866486	0.420307467	0.358294302	0.581997387	0.264286049	1.435809665	0.791023766	0.903108377	0.128302529	0.556004211	0.384389448	0.523371648	0.938474201	0.307399876	0.384789935
91	0.612856834	0.087069383	0.375637441	0.469876712	5.845001124	0.719098119	0.187378405	0.060674182	1.820096206	2.210530336	0.182204058	0.667068465	0.244710222	0.518247722	1.069104043	0.134798348	1.244683968	2.992239561	0.120834342	0.094727354
92	0.112745423	1.666447202	0.210685296	0.384411974	0.062048338	1.468928316	5.836944766	0.573064346	0.495531522	0.186853512	4.987163057	0.302455203	0.515941194	24.33353738	2.62364663	0.587504717	0.525664122	0.354665041	0.169905615	0.454469814
93	1.612317651	0.108470026	1.016071537	0.366990241	0.740721941	0.239606768	0.371340474	0.0192986	0.067570566	8.20041779	0.127534157	0.220974895	0.564458034	2.552849955	0.115265021	0.801847286	0.488762471	1.000879467	0.061557644	0.122216355
94	0.109647567	0.053116848	0.935151711	0.016709769	0.838055079	1.727650809	0.057567054	1.039554532	0.727903837	0.352322851	0.639350196	0.377530036	3.31901237	1.025724692	0.548842611	2.548794936	0.119198917	0.208071774	0.628105242	0.117402663
95	1.249704489	0.460238619	0.148203809	0.015651168	0.465625727	0.35708998	0.436528859	0.718993745	0.087949553	0.68075449	0.168374945	1.562807718	0.359396291	0.135662583	0.455347547	1.049275508	9.808853415	0.02012547	0.560297112	0.084088213
96	0.026036385	0.565492226	0.049635861	0.238651902	0.217165012	1.075183086	0.161319839	0.389197764	0.652083068	0.601840675	0.373362363	0.054593803	4.481569809	0.395371766	0.293976731	0.253416271	0.755370236	2.229780615	0.030164741	0.059607151
97	0.358921744	5.72543529	0.535490336	0.123994016	1.127015084	1.219178773	0.100854567	0.08105066	0.506711969	0.102907748	0.655991885	0.380200908	0.966260867	5.771748642	0.863828668	0.745151147	0.031970938	2.650625312	0.759405019	1.395010839
98	3.65086655	0.482964333	1.288976463	0.058072172	0.886595853	0.692813033	0.830517529	0.187552197	0.925119095	0.170016641	0.143495768	0.821666368	0.361675075	0.604857684	0.057526558	0.05522176	1.686566951	0.065395709	0.09259498	1.557691636
99	0.110630375	0.531233775	0.025486301	1.067932115	0.605680601	1.918026125	1.698199297	89.70801532	0.219216371	0.595545866	0.132209992	0.173346736	0.59285055	0.215049648	0.264084393	0.125647343	0.194655534	10.36141839	4.149444757	0.766777795
100	0.2904446	0.098951404	0.141854429	0.166136178	1.390297166	0.772309745	0.171321907	0.21266297	1.348221413	0.420193703	0.296362213	0.649111806	0.341505207	0.399775733	0.177510528	0.365315443	0.15621727	0.566008702	0.468891243	0.816280209
101	0.799765669	0.363678928	0.286514242	0.318107426	0.022366456	0.517324815	0.023339984	1.423882742	0.70446468	0.46673154	0.127679868	0.13644443	0.060038322	3.240048272	5.198927225	0.757950823	0.255128165	1.814745238	0.725272037	1.042723728
102	0.46008399	0.686840641	0.661072106	0.43743957	0.75395173	0.004564931	0.088083951	0.070224245	0.219394946	0.221556178	1.615596818	1.177815187	0.930377349	0.10180542	1.04339128	0.615595063	0.619658157	0.019508787	0.672555066	0.088766868
103	0.328751674	1.617236503	0.394362004	2.988528744	0.002037163	0.908651572	0.095086522	1.570108532	0.232897467	0.175199419	2.01798885	0.429852299	0.301739088	0.141383491	0.075907301	0.406145238	0.343633776	1.920796433	1.683961114	1.526014871
104	0.156284271	0.682085754	0.373870116	0.132803414	0.255175331	1.38597486	0.08380124	0.796910894	0.819106125	0.548720943	0.603474515	0.094155169	0.307153843	0.115833453	0.809677005	0.261715466	3.719428958	0.564989698	0.197695899	0.008797822
105	0.060345176	0.719085187	0.72452065	1.772605029	0.011331694	0.001789302	6.654425421	0.118758216	0.237801458	0.815359344	0.178732119	0.000891257	0.443540353	1.82237417	0.028479671	0.118686387	0.239905695	2.484333581	0.043062856	0.342402094
106	0.387072967	0.638089158	7.094251997	0.533276803	1.229215524	0.448788859	0.578667606	0.248572786	1.265466637	1.089293829	0.554229465	1.157488856	0.027187983	0.060629049	0.065402461	0.213136899	0.357506182	0.792025913	25.71933266	2.651550496
107	0.867136588	0.524522141	0.004617616	2.015907988	0.753232631	0.094336893	0.662725617	1.372775548	0.072352767	3.680780952	0.896323288	0.804457269	0.082200931	0.200441412	0.114090638	0.0347631	0.063922914	0.31484834	1.024343174	0.098383284
108	1.813434411	1.10612073	0.37367938	5.208338995	0.319419683	0.608891807	0.368065043	0.220968425	0.417937867	0.459979643	0.09491055	1.009286981	0.382348031	0.08748423	0.138272582	0.410106558	0.656068772	0.562944268	1.221789651	5.671386889
109	1.050347356	1.003741396	0.037145915	0.840768835	0.04065555	0.209179007	1.263028397	0.751653866	1.795026721	0.070449607	0.564041212	0.300072355	0.873826871	3.471853695	0.058340217	0.133028433	0.112164572	0.174298263	0.05589198	0.989058079
110	0.808965509	0.162386566	0.860488172	0.023793625	4.046146223	0.831120439	3.882383417	0.619605311	0.417000989	1.07373959	0.127526079	0.207949413	2.026322856	0.191190288	0.256812592	1.049988355	0.982422673	0.992106577	1.150862338	0.223970381
111	0.075060595	0.781345419	0.494739287	0.309844332	0.138121056	0.080138694	4.639809414	3.125918171	1.011471518	2.578853696	0.874991049	0.333465036	0.838093837	0.268273931	0.155309666	2.081466	0.399853325	0.028629147	0.162916287	0.373015162
112	0.026261889	0.029301794	1.375348165	0.101632787	0.094916868	1.430392948	0.053943728	0.062610067	6.836052882	4.889663772	0.021015806	0.154853126	1.753766509	0.138843236	1.529692485	0.193953773	7.736791641	0.119075059	0.207095521	0.172448818
113	1.417897052	3.297148079	0.463486492	0.115392605	0.36524998	1.151048088	1.451398018	0.25357406	0.63733264	0.169933257	1.86663761	4.150948402	0.027008167	0.541790649	0.109801648	0.252715645	1.488238685	0.18569146	0.464946174	0.117165072
